transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,10,8,6,4,"(2,)","(1, 3)",6.7713
hadamard,0.1,10,8,6,3,"(2,)","(1, 3)",6.8432
hadamard,0.1,10,8,4,8,"(2,)","(1, 3)",6.6928
hadamard,0.1,10,8,4,6,"(2,)","(1, 3)",6.7553
hadamard,0.1,10,8,4,4,"(2,)","(1, 3)",6.8444
hadamard,0.1,10,8,4,3,"(2,)","(1, 3)",6.9179
hadamard,0.1,10,8,3,8,"(2,)","(1, 3)",6.7865
hadamard,0.1,10,8,3,6,"(2,)","(1, 3)",6.8507
hadamard,0.1,10,8,3,4,"(2,)","(1, 3)",6.9424
hadamard,0.1,10,8,3,3,"(2,)","(1, 3)",7.0179
hadamard,0.1,10,6,8,6,"(2,)","(1, 3)",7.2154
hadamard,0.1,10,6,8,4,"(2,)","(1, 3)",7.3171
hadamard,0.1,10,6,8,3,"(2,)","(1, 3)",7.4011
hadamard,0.1,10,6,6,6,"(2,)","(1, 3)",7.2841
hadamard,0.1,10,6,6,4,"(2,)","(1, 3)",7.3878
hadamard,0.1,10,6,6,3,"(2,)","(1, 3)",7.4734
hadamard,0.1,10,6,4,6,"(2,)","(1, 3)",7.3687
hadamard,0.1,10,6,4,4,"(2,)","(1, 3)",7.4749
hadamard,0.1,10,6,4,3,"(2,)","(1, 3)",7.5626
hadamard,0.1,10,6,3,6,"(2,)","(1, 3)",7.4824
hadamard,0.1,10,6,3,4,"(2,)","(1, 3)",7.5919
hadamard,0.1,10,6,3,3,"(2,)","(1, 3)",7.6823
hadamard,0.1,10,5,8,4,"(2,)","(1, 3)",7.7843
hadamard,0.1,10,5,8,3,"(2,)","(1, 3)",7.8795
hadamard,0.1,10,5,6,4,"(2,)","(1, 3)",7.8644
hadamard,0.1,10,5,6,3,"(2,)","(1, 3)",7.9615
hadamard,0.1,10,5,4,4,"(2,)","(1, 3)",7.9632
hadamard,0.1,10,5,4,3,"(2,)","(1, 3)",8.0628
hadamard,0.1,10,5,3,4,"(2,)","(1, 3)",8.0961
hadamard,0.1,10,5,3,3,"(2,)","(1, 3)",8.199
hadamard,0.1,8,16,8,8,"(2,)","(1, 3)",5.7967
hadamard,0.1,8,16,8,6,"(2,)","(1, 3)",5.8435
hadamard,0.1,8,16,8,4,"(2,)","(1, 3)",5.9101
hadamard,0.1,8,16,8,3,"(2,)","(1, 3)",5.9648
hadamard,0.1,8,16,6,8,"(2,)","(1, 3)",5.841
hadamard,0.1,8,16,6,6,"(2,)","(1, 3)",5.8885
hadamard,0.1,8,16,6,4,"(2,)","(1, 3)",5.9561
hadamard,0.1,8,16,6,3,"(2,)","(1, 3)",6.0117
hadamard,0.1,8,16,4,8,"(2,)","(1, 3)",5.8953
hadamard,0.1,8,16,4,6,"(2,)","(1, 3)",5.9437
hadamard,0.1,8,16,4,4,"(2,)","(1, 3)",6.0126
hadamard,0.1,8,16,4,3,"(2,)","(1, 3)",6.0692
hadamard,0.1,8,16,3,8,"(2,)","(1, 3)",5.9678
hadamard,0.1,8,16,3,6,"(2,)","(1, 3)",6.0175
hadamard,0.1,8,16,3,4,"(2,)","(1, 3)",6.0881
hadamard,0.1,8,16,3,3,"(2,)","(1, 3)",6.1461
hadamard,0.1,8,12,8,8,"(2,)","(1, 3)",6.2418
hadamard,0.1,8,12,8,6,"(2,)","(1, 3)",6.2961
hadamard,0.1,8,12,8,4,"(2,)","(1, 3)",6.3734
hadamard,0.1,8,12,8,3,"(2,)","(1, 3)",6.4371
hadamard,0.1,8,12,6,8,"(2,)","(1, 3)",6.2931
hadamard,0.1,8,12,6,6,"(2,)","(1, 3)",6.3483
hadamard,0.1,8,12,6,4,"(2,)","(1, 3)",6.427
hadamard,0.1,8,12,6,3,"(2,)","(1, 3)",6.4917
hadamard,0.1,8,12,4,8,"(2,)","(1, 3)",6.3562
hadamard,0.1,8,12,4,6,"(2,)","(1, 3)",6.4125
hadamard,0.1,8,12,4,4,"(2,)","(1, 3)",6.4928
hadamard,0.1,8,12,4,3,"(2,)","(1, 3)",6.5588
hadamard,0.1,8,12,3,8,"(2,)","(1, 3)",6.4406
hadamard,0.1,8,12,3,6,"(2,)","(1, 3)",6.4984
hadamard,0.1,8,12,3,4,"(2,)","(1, 3)",6.5809
hadamard,0.1,8,12,3,3,"(2,)","(1, 3)",6.6487
hadamard,0.1,8,10,8,8,"(2,)","(1, 3)",6.5627
hadamard,0.1,8,10,8,6,"(2,)","(1, 3)",6.6228
hadamard,0.1,8,10,8,4,"(2,)","(1, 3)",6.7084
hadamard,0.1,8,10,8,3,"(2,)","(1, 3)",6.779
hadamard,0.1,8,10,6,8,"(2,)","(1, 3)",6.6195
hadamard,0.1,8,10,6,6,"(2,)","(1, 3)",6.6807
hadamard,0.1,8,10,6,4,"(2,)","(1, 3)",6.7678
hadamard,0.1,8,10,6,3,"(2,)","(1, 3)",6.8396
hadamard,0.1,8,10,4,8,"(2,)","(1, 3)",6.6894
hadamard,0.1,8,10,4,6,"(2,)","(1, 3)",6.7518
hadamard,0.1,8,10,4,4,"(2,)","(1, 3)",6.8408
hadamard,0.1,8,10,4,3,"(2,)","(1, 3)",6.9142
hadamard,0.1,8,10,3,8,"(2,)","(1, 3)",6.7829
hadamard,0.1,8,10,3,6,"(2,)","(1, 3)",6.8471
hadamard,0.1,8,10,3,4,"(2,)","(1, 3)",6.9386
hadamard,0.1,8,10,3,3,"(2,)","(1, 3)",7.0142
